Grupo Etário,Local,Sexo,RMSE,MAPE,Peso ARIMA,Peso ETS
25-29,Desconhecido,Desconhecido,0.1983444295748078,3.360217480121804,3.761006364146313,-2.761006364146313
30-34,Desconhecido,Desconhecido,0.0311175767919732,0.4535900906676766,-2.248880217705952,3.248880217705952
35-39,Desconhecido,Desconhecido,0.0702347451652349,1.086651714086336,3.717596123705064,-2.7175961237050634
40-44,Desconhecido,Desconhecido,0.1106304390686416,1.365761229929511,0.0066022886024505,0.9933977113975496
45-49,Desconhecido,Desconhecido,0.1414990788081633,2.171592809945239,-0.0137347287330024,1.0137347287330023
50-54,Desconhecido,Desconhecido,0.1894850230659533,2.7868737523725944,5.581592467599844,-4.581592467599844
55-59,Desconhecido,Desconhecido,0.1887162668219907,3.0844436416770944,0.410485319118814,0.589514680881186
60-64,Desconhecido,Desconhecido,0.202230614666813,3.776713451747436,-3.739605241745352,4.739605241745352
65-69,Desconhecido,Desconhecido,0.2249892675589512,4.607328860212139,0.0932710448017639,0.906728955198236
70-74,Desconhecido,Desconhecido,0.2258335609956102,5.369985117636931,5.03193389492202,-4.03193389492202
75-79,Desconhecido,Desconhecido,0.205925267242832,5.782281362451687,-2.747412622204444,3.747412622204444
80-84,Desconhecido,Desconhecido,0.166042581396817,5.200905346231253,-3.8812476570939385,4.8812476570939385
85-89,Desconhecido,Desconhecido,0.1468178431420404,6.075786985374199,4.703764233155122,-3.7037642331551215
90+,Desconhecido,Desconhecido,0.137579866908386,7.465804915999319,4.500134533375213,-3.5001345333752134
0,Desconhecido,Desconhecido,0.1326880651566855,3.0423234622533206,1.2098573523727445,-0.2098573523727442
1-4,Desconhecido,Desconhecido,0.2763322319944905,3.504943596144647,1.6203297681583329,-0.6203297681583329
5-9,Desconhecido,Desconhecido,0.3392571338596138,3.630404932854968,-0.5305989763966631,1.530598976396663
10-14,Desconhecido,Desconhecido,0.3464397980027702,3.782748849268597,2.7316187838133854,-1.7316187838133854
15-19,Desconhecido,Desconhecido,0.2289092118321484,2.757313004599053,0.9407838799140984,0.0592161200859016
20-24,Desconhecido,Desconhecido,0.1362599581016925,1.787169042005326,0.2739004652721064,0.7260995347278936
25-29,Desconhecido,Desconhecido,0.0751549484583577,1.2241469685180058,-1.473305951254238,2.473305951254238
30-34,Desconhecido,Desconhecido,0.1339688093201448,1.632905302879677,1.75371130056392,-0.75371130056392
35-39,Desconhecido,Desconhecido,0.4006576969334023,6.290559693130675,-3.270250839960062,4.270250839960061
40-44,Desconhecido,Desconhecido,0.4395323313998634,7.000890401121391,-2.403868280737973,3.403868280737973
45-49,Desconhecido,Desconhecido,0.3310065632125807,5.38611721517386,3.782484141031719,-2.782484141031719
50-54,Desconhecido,Desconhecido,0.3303492595481728,5.179722415339,0.3031196731737013,0.6968803268262986
55-59,Desconhecido,Desconhecido,0.2380974213386012,4.07866265863835,0.0234790541366608,0.9765209458633392
60-64,Desconhecido,Desconhecido,0.2065916554005685,4.5368627515385045,-0.9273355457212372,1.927335545721237
65-69,Desconhecido,Desconhecido,0.241343605660596,5.274519004538704,0.4020028560259522,0.5979971439740478
70-74,Desconhecido,Desconhecido,0.2598913782632757,6.467715744741281,4.613200268858911,-3.613200268858911
75-79,Desconhecido,Desconhecido,0.210228540841367,5.539247353663775,1.9282796939183944,-0.9282796939183942
80-84,Desconhecido,Desconhecido,0.2061466688332992,6.930103838291196,0.5396879106831569,0.4603120893168431
85-89,Desconhecido,Desconhecido,0.1479489003777106,5.659925491382876,-0.1713310820789808,1.1713310820789808
90+,Desconhecido,Desconhecido,0.188365385705317,12.983477853835725,0.2604641281658558,0.7395358718341443
0,Desconhecido,Desconhecido,0.2408961176898739,3.918202812599094,3.6361025508814144,-2.6361025508814144
1-4,Desconhecido,Desconhecido,0.3436860590249134,4.128568361591191,-1.9049772431520375,2.9049772431520378
5-9,Desconhecido,Desconhecido,0.2909710222346077,3.3858290975843697,-3.5129962134087007,4.512996213408701
10-14,Desconhecido,Desconhecido,0.1548020574914571,1.625711717681814,3.3798605075219346,-2.3798605075219346
15-19,Desconhecido,Desconhecido,0.1134989199926628,1.2319731363169033,1.1307368479706774,-0.1307368479706774
20-24,Desconhecido,Desconhecido,0.0903334965195243,1.0149603284141742,0.3987712254911212,0.6012287745088787
25-29,Desconhecido,Desconhecido,0.0762455147528238,1.0473570031898525,0.5820941258141077,0.4179058741858923
30-34,Desconhecido,Desconhecido,0.1674450013351796,2.447382030460912,-0.4236426903039213,1.4236426903039212
35-39,Desconhecido,Desconhecido,0.1836742933609652,2.7163605752326814,4.875287057671388,-3.875287057671388
40-44,Desconhecido,Desconhecido,0.1953226898891272,2.7637814942393453,1.735364778996445,-0.735364778996445
45-49,Desconhecido,Desconhecido,0.2335997786473087,3.7898361038624415,-1.499689368829645,2.499689368829645
50-54,Desconhecido,Desconhecido,0.1498626737453834,1.9931860412925584,-0.3062883696070477,1.3062883696070478
55-59,Desconhecido,Desconhecido,0.2104291307079341,3.59978309185414,3.8504497993794016,-2.8504497993794016
60-64,Desconhecido,Desconhecido,0.1816855817786833,3.262406002044506,1.315033583683043,-0.3150335836830427
65-69,Desconhecido,Desconhecido,0.250428446413131,5.197053938980725,3.6511478167606,-2.6511478167606
70-74,Desconhecido,Desconhecido,0.1894888570912063,4.2737022145250565,-1.67588789967592,2.67588789967592
75-79,Desconhecido,Desconhecido,0.2131780006533079,5.959284874578279,3.8971454096195695,-2.897145409619569
80-84,Desconhecido,Desconhecido,0.1722347420642634,5.598109047677243,-3.4628669436505675,4.462866943650568
85-89,Desconhecido,Desconhecido,0.1699540395917969,7.382854303878214,-4.121899244441396,5.121899244441396
90+,Desconhecido,Desconhecido,0.1192084471251573,6.086211395224367,1.4710625701685427,-0.4710625701685427
0,Desconhecido,Desconhecido,0.1579169509016733,3.139996350116415,4.901084771260691,-3.901084771260691
1-4,Desconhecido,Desconhecido,0.10406436672324,1.0731214633065902,1.9875798998377296,-0.98757989983773
5-9,Desconhecido,Desconhecido,0.1046492696765642,1.052671992594018,4.270066607240356,-3.270066607240356
10-14,Desconhecido,Desconhecido,0.0647536472708084,0.7844994179752762,-6.586622597625871,7.586622597625871
15-19,Desconhecido,Desconhecido,0.119941865703182,1.5869131275831516,1.056504852295982,-0.0565048522959821
20-24,Desconhecido,Desconhecido,0.0906083994172455,1.3986270952442863,1.3629823243802028,-0.3629823243802028
25-29,Desconhecido,Desconhecido,0.0826020483581556,1.3734867806486435,1.5962488149698897,-0.5962488149698897
30-34,Desconhecido,Desconhecido,0.0951592443280484,1.392990097117725,0.3224978294058817,0.6775021705941182
35-39,Desconhecido,Desconhecido,0.1115170723990276,1.7042670981076709,-0.799251784642504,1.799251784642504
40-44,Desconhecido,Desconhecido,0.1302486757977903,2.08282066938901,-2.7340558189299355,3.734055818929936
45-49,Desconhecido,Desconhecido,0.1355737755205213,2.2094994696265595,4.8461200561495525,-3.846120056149553
50-54,Desconhecido,Desconhecido,0.1891143277507535,2.772075720360577,1.7076960083223574,-0.7076960083223574
55-59,Desconhecido,Desconhecido,0.1789579387613083,2.8890964425841803,3.044981485587467,-2.044981485587467
60-64,Desconhecido,Desconhecido,0.1686818796044464,3.1167407435204,-0.6669218648562949,1.666921864856295
65-69,Desconhecido,Desconhecido,0.1452107229136549,2.855095477522908,0.3230998105474964,0.6769001894525035
70-74,Desconhecido,Desconhecido,0.1471685192284511,3.257433559821864,-0.3459451460456988,1.3459451460456988
75-79,Desconhecido,Desconhecido,0.1358272219625024,3.545392918289423,-0.5316617781187386,1.5316617781187385
80-84,Desconhecido,Desconhecido,0.1116059828363732,3.505958237942325,-0.8185014222963028,1.8185014222963027
85-89,Desconhecido,Desconhecido,0.1005422763796044,4.3472960417524815,-0.1502605966214255,1.1502605966214257
90+,Desconhecido,Desconhecido,0.1819123084535504,18.66966668051272,-3.6875844327468665,4.687584432746867
0,Desconhecido,Desconhecido,0.0525809537514679,0.9758758129946152,0.2444930763630079,0.755506923636992
1-4,Desconhecido,Desconhecido,0.1591009573386422,1.8226379234886465,0.8397355116256842,0.1602644883743158
5-9,Desconhecido,Desconhecido,0.1467777649523715,1.3286563275157357,4.586089522379146,-3.5860895223791456
10-14,Desconhecido,Desconhecido,0.1641841328424708,1.4212007666475444,3.8524133538762495,-2.8524133538762504
15-19,Desconhecido,Desconhecido,0.0799010916090505,0.9188825026689634,0.8891963611940061,0.1108036388059938
20-24,Desconhecido,Desconhecido,0.1036947896630807,1.5536309623377125,0.4215345510418733,0.5784654489581267
25-29,Desconhecido,Desconhecido,0.0799413376562188,1.2904597871966152,0.6633662140811635,0.3366337859188365
30-34,Desconhecido,Desconhecido,0.0481434207951533,0.7336096437580419,1.7483614363844555,-0.7483614363844555
35-39,Desconhecido,Desconhecido,0.0922093349030162,1.247612823662526,1.2839212988070146,-0.2839212988070145
40-44,Desconhecido,Desconhecido,0.1080230625295946,1.818198790191724,5.320668148690734,-4.320668148690734
45-49,Desconhecido,Desconhecido,0.2114969770537204,3.927701583522717,-2.581344701524869,3.581344701524869
50-54,Desconhecido,Desconhecido,0.1832288238412281,3.372828059574881,5.303171047547638,-4.303171047547638
55-59,Desconhecido,Desconhecido,0.1656578519361868,2.971879177022359,3.7729945107868903,-2.7729945107868907
60-64,Desconhecido,Desconhecido,0.2080340165173335,4.415665270396944,-0.2820863209855454,1.282086320985545
65-69,Desconhecido,Desconhecido,0.1354954080308938,2.922061198819208,-0.7178970199757703,1.7178970199757702
70-74,Desconhecido,Desconhecido,0.1578931798047434,3.74554094829241,-3.403510685198976,4.403510685198976
75-79,Desconhecido,Desconhecido,0.1222158732819239,3.2546209920916653,0.6463262210441277,0.3536737789558722
80-84,Desconhecido,Desconhecido,0.1066311541096686,3.3995955979707464,-0.6319605201963185,1.6319605201963183
85-89,Desconhecido,Desconhecido,0.0930772978574663,3.7972217198124,5.305913658321422,-4.305913658321422
90+,Desconhecido,Desconhecido,0.0774366903103303,3.914932117772043,4.592915343906027,-3.592915343906027
0,Desconhecido,Desconhecido,0.0688701604548693,1.3029661838094329,-4.0430694850582976,5.0430694850582976
1-4,Desconhecido,Desconhecido,0.1065316285363417,1.1572705981584046,-1.169901375483364,2.169901375483364
5-9,Desconhecido,Desconhecido,0.1815276167097898,1.7046951525316212,5.129216116923727,-4.129216116923727
10-14,Desconhecido,Desconhecido,0.0921667613644428,0.974621445248971,-1.8551264658281696,2.85512646582817
15-19,Desconhecido,Desconhecido,0.1712933182107877,1.9119640905469315,0.0219060399265311,0.9780939600734688
20-24,Desconhecido,Desconhecido,0.1673926794773315,1.916620337939124,-0.0937618214244438,1.0937618214244438
25-29,Desconhecido,Desconhecido,0.1520976838864881,2.033803651363874,0.959098364435564,0.040901635564436
30-34,Desconhecido,Desconhecido,0.1174199830283787,1.6471022762717422,0.4024615705279395,0.5975384294720605
35-39,Desconhecido,Desconhecido,0.1307520198207956,1.8272490199238207,1.2640621363882978,-0.2640621363882978
40-44,Desconhecido,Desconhecido,0.1759846317979982,2.5630928101236625,-0.3223132796234458,1.3223132796234458
45-49,Desconhecido,Desconhecido,0.1529007552088511,1.9975726955021051,-1.4922737766407874,2.492273776640787
50-54,Desconhecido,Desconhecido,0.156835894549852,2.5199998369715417,-4.753027145226076,5.753027145226076
55-59,Desconhecido,Desconhecido,0.1998818249220597,3.4546881910398515,3.796488124349394,-2.796488124349394
60-64,Desconhecido,Desconhecido,0.1600105013438428,2.772869620528848,-0.0090573526397912,1.0090573526397912
65-69,Desconhecido,Desconhecido,0.1479381626558097,2.880217959277996,1.521866551168766,-0.5218665511687659
70-74,Desconhecido,Desconhecido,0.1886637204796218,4.665970837568965,-4.293071434747849,5.293071434747849
75-79,Desconhecido,Desconhecido,0.1106406307737653,2.7835708744074106,-1.0052280835861531,2.005228083586153
80-84,Desconhecido,Desconhecido,0.1133084444672989,3.586589994876468,-2.387405390623849,3.387405390623849
85-89,Desconhecido,Desconhecido,0.086071565067074,2.97642367664676,-0.1185765254343373,1.1185765254343374
90+,Desconhecido,Desconhecido,0.26232800522212,15.19441818423156,-2.409712833210341,3.409712833210341
0,Desconhecido,Desconhecido,0.0658276655408668,1.044558954746373,-2.03298833357524,3.03298833357524
1-4,Desconhecido,Desconhecido,0.3204402826080302,3.1633575112141203,0.4824566353341452,0.5175433646658547
5-9,Desconhecido,Desconhecido,0.1597039978107645,1.6834920222564331,4.973688154414062,-3.973688154414062
10-14,Desconhecido,Desconhecido,0.0490918329332878,0.4975001381122615,-0.5258058129187299,1.5258058129187295
15-19,Desconhecido,Desconhecido,0.1353068175447253,1.8180627001079637,2.7585525690419326,-1.7585525690419326
20-24,Desconhecido,Desconhecido,0.4712584098879548,7.108182191085996,-2.883504314279266,3.883504314279266
25-29,Desconhecido,Desconhecido,0.075033967769215,1.1533616848321786,4.963957785947327,-3.9639577859473274
30-34,Desconhecido,Desconhecido,0.1299951159973977,2.102667775135377,-4.064098820689424,5.064098820689424
35-39,Desconhecido,Desconhecido,0.126253861169011,1.576788654772154,0.2951952479206776,0.7048047520793224
40-44,Desconhecido,Desconhecido,0.1238058785611024,1.5929795961572577,4.515022637680069,-3.515022637680069
45-49,Desconhecido,Desconhecido,0.2037499885985301,2.9582710156764143,-2.649911926982786,3.649911926982786
50-54,Desconhecido,Desconhecido,0.1515040595972271,2.256010799764611,-4.0400169414851685,5.0400169414851685
55-59,Desconhecido,Desconhecido,0.2092497452316007,3.7993774351162815,-2.778400070443205,3.7784000704432055
60-64,Desconhecido,Desconhecido,0.1411327671070706,2.6543997907841628,-4.592804885577937,5.592804885577937
65-69,Desconhecido,Desconhecido,0.1060621313527309,2.3563533061996296,0.2504373527096643,0.7495626472903356
70-74,Desconhecido,Desconhecido,0.1214111309545613,3.186076253942237,3.9842899427026346,-2.9842899427026346
75-79,Desconhecido,Desconhecido,0.1220588250734316,3.3871470386577487,0.2217126172246223,0.7782873827753776
80-84,Desconhecido,Desconhecido,0.0871354606204827,3.129808346529308,4.830890460202108,-3.830890460202108
85-89,Desconhecido,Desconhecido,0.1039193311864862,4.452128958849304,0.2302881771401531,0.7697118228598469
90+,Desconhecido,Desconhecido,0.0651326404423944,3.338178384972773,-3.409555930187565,4.409555930187565
0,Desconhecido,Desconhecido,0.090087407630122,1.858141899707357,-1.4265356675297427,2.426535667529743
1-4,Desconhecido,Desconhecido,0.2462523858697563,2.495601613513924,-1.6093398010909714,2.609339801090972
5-9,Desconhecido,Desconhecido,0.2225118376311501,1.6013917046532802,-1.9366873740126196,2.936687374012619
10-14,Desconhecido,Desconhecido,0.1666991690189094,1.226622301934558,0.5838868001158478,0.4161131998841522
15-19,Desconhecido,Desconhecido,0.106140867034533,1.3204824217542188,0.7893204745279327,0.2106795254720672
20-24,Desconhecido,Desconhecido,0.0845647648027879,0.9611251161679912,0.5753517348396107,0.4246482651603893
25-29,Desconhecido,Desconhecido,0.1077113881542022,1.4110254170391614,1.0674071887629069,-0.0674071887629068
30-34,Desconhecido,Desconhecido,0.1406316386164512,1.8844530662864671,0.4373385512101929,0.5626614487898071
35-39,Desconhecido,Desconhecido,0.1912317446391632,2.6662987049300417,0.636878274359753,0.363121725640247
40-44,Desconhecido,Desconhecido,0.1538914871747873,2.178445090875784,0.8982194729004302,0.1017805270995697
45-49,Desconhecido,Desconhecido,0.1712146181037173,2.5656441333413897,-0.2957176599684278,1.2957176599684277
50-54,Desconhecido,Desconhecido,0.1904199946828454,3.206713680681715,-0.8181083268627672,1.8181083268627671
55-59,Desconhecido,Desconhecido,0.1769099111687421,3.0861045607806377,1.370112030359971,-0.370112030359971
60-64,Desconhecido,Desconhecido,0.1245638933346084,2.235917363983947,2.9462132525744966,-1.9462132525744968
65-69,Desconhecido,Desconhecido,0.1339173089126706,3.0464050805019918,3.513820447143722,-2.513820447143722
70-74,Desconhecido,Desconhecido,0.1268578564084393,3.089356818299112,-3.715023707782724,4.715023707782724
75-79,Desconhecido,Desconhecido,0.1259075449068848,3.3680322559802747,-0.8515626360561158,1.851562636056116
80-84,Desconhecido,Desconhecido,0.0954092328128442,3.372557286880891,5.223788899566219,-4.223788899566219
85-89,Desconhecido,Desconhecido,0.0930903782068997,3.994130413252383,0.6635160705736969,0.3364839294263031
90+,Desconhecido,Desconhecido,0.0676290127125693,3.986194223934344,5.048299314848926,-4.048299314848926
0,Desconhecido,Desconhecido,0.0432505274981078,0.7089111261933623,0.7192847901293629,0.2807152098706371
1-4,Desconhecido,Desconhecido,0.1784033798830456,1.8714078091975936,-3.798978312006471,4.79897831200647
5-9,Desconhecido,Desconhecido,0.2222030441854496,2.2084267398085213,3.66758534358277,-2.66758534358277
10-14,Desconhecido,Desconhecido,0.1834434013354097,1.7707460625976494,3.986144896151684,-2.986144896151684
15-19,Desconhecido,Desconhecido,0.0563199688047435,0.7094168652308996,0.2467427032704463,0.7532572967295537
20-24,Desconhecido,Desconhecido,0.054131702339216,0.8064051019491687,0.488734767242839,0.511265232757161
25-29,Desconhecido,Desconhecido,0.0465594264266791,0.7831107798956014,1.5377367974005396,-0.5377367974005396
30-34,Desconhecido,Desconhecido,0.1249963841856681,1.5808451897843658,-2.5505775079803303,3.5505775079803303
35-39,Desconhecido,Desconhecido,0.1155142613390143,1.8022633409131423,-1.0410223278920372,2.041022327892037
40-44,Desconhecido,Desconhecido,0.1344712277833201,1.939621883667828,-2.1187464814371046,3.1187464814371046
45-49,Desconhecido,Desconhecido,0.1260504654625037,2.1313318157882044,-1.5668926460851544,2.5668926460851544
50-54,Desconhecido,Desconhecido,0.1800749101422912,2.9464654760605327,-3.9704822446102215,4.9704822446102215
55-59,Desconhecido,Desconhecido,0.14208640767025,2.453653286465446,-2.5378849911022296,3.5378849911022296
60-64,Desconhecido,Desconhecido,0.1615000685147793,3.028856566323801,1.8969556440273816,-0.8969556440273818
65-69,Desconhecido,Desconhecido,0.1687466127817739,3.7729845915222895,-3.250234893713306,4.250234893713306
70-74,Desconhecido,Desconhecido,0.2081174441239505,5.063866753448867,-2.955851508082861,3.955851508082861
75-79,Desconhecido,Desconhecido,0.1401907663724299,3.6631638201378927,-1.779676058191441,2.7796760581914413
80-84,Desconhecido,Desconhecido,0.0986640472025178,3.221877694278521,1.0814744597870614,-0.0814744597870613
85-89,Desconhecido,Desconhecido,0.0749660342223766,3.0579731197965243,0.4936582657352319,0.506341734264768
90+,Desconhecido,Desconhecido,0.1964025355355367,11.929737622373922,3.818049374454352,-2.818049374454352
0,Desconhecido,Desconhecido,0.0840853386550156,1.7125428570204673,-1.3024420874881608,2.302442087488161
1-4,Desconhecido,Desconhecido,0.2303079040592852,1.8766493761467269,0.4619755099189936,0.5380244900810063
5-9,Desconhecido,Desconhecido,0.0833720603491171,0.9239414654086728,0.0654226326525548,0.9345773673474452
10-14,Desconhecido,Desconhecido,0.1239900367119899,1.2113487370278342,-0.5142076895188904,1.5142076895188905
15-19,Desconhecido,Desconhecido,0.0791940912002072,0.8899317643726812,-1.173379995879163,2.173379995879163
20-24,Desconhecido,Desconhecido,0.0632918107333703,0.9761172147127573,1.5344753800056952,-0.5344753800056952
25-29,Desconhecido,Desconhecido,0.0595121947463716,0.9431548969852164,1.5176263640621463,-0.5176263640621463
30-34,Desconhecido,Desconhecido,0.0942420938625669,1.301709280498376,0.980937091695784,0.0190629083042159
35-39,Desconhecido,Desconhecido,0.1162393354031643,1.5638137149534883,1.500834131915354,-0.500834131915354
40-44,Desconhecido,Desconhecido,0.1067867473823744,1.7390572216226257,1.8606748830893205,-0.8606748830893203
45-49,Desconhecido,Desconhecido,0.166894823398338,2.422861384453164,1.7872205119205204,-0.7872205119205204
50-54,Desconhecido,Desconhecido,0.1471262404218578,2.4949549441381955,-2.382917655667933,3.382917655667933
55-59,Desconhecido,Desconhecido,0.1903739896884903,3.771543533203908,4.090693559116135,-3.090693559116134
60-64,Desconhecido,Desconhecido,0.1563644346004705,3.337111647139453,-2.9651064008605754,3.965106400860576
65-69,Desconhecido,Desconhecido,0.1951424300539524,4.490207081646518,-3.1376187348239712,4.137618734823971
70-74,Desconhecido,Desconhecido,0.13416490101072,3.3706574908274667,-0.7670544709051719,1.767054470905172
75-79,Desconhecido,Desconhecido,0.1233460693780396,3.540966624775148,-0.1496085247724825,1.1496085247724823
80-84,Desconhecido,Desconhecido,0.0995825042501099,3.409614442323952,-0.3650868182178418,1.3650868182178415
85-89,Desconhecido,Desconhecido,0.102760281549998,4.489787018813912,1.6956656877904122,-0.6956656877904122
90+,Desconhecido,Desconhecido,0.0818346840104796,4.931483929084523,1.675904003888513,-0.6759040038885129
0,Desconhecido,Desconhecido,0.1113477505192113,2.283340021015466,0.4912685065327608,0.5087314934672391
1-4,Desconhecido,Desconhecido,0.3782587877568603,4.541485774253777,4.3728512290700365,-3.3728512290700365
5-9,Desconhecido,Desconhecido,0.2514113489692122,1.935468144631828,-2.0403606463955315,3.0403606463955315
10-14,Desconhecido,Desconhecido,0.1010183056874583,0.7770522503352963,-0.6277093073494276,1.6277093073494275
15-19,Desconhecido,Desconhecido,0.1143667291250243,1.3596419251545633,0.4962642321301355,0.5037357678698644
20-24,Desconhecido,Desconhecido,0.1068142528084345,1.4742173126071072,2.876211605540101,-1.8762116055401008
25-29,Desconhecido,Desconhecido,0.0760374556988353,1.2655299210558153,1.0700231310789383,-0.0700231310789385
30-34,Desconhecido,Desconhecido,0.0968093618623271,1.4280724215759637,-0.0228791788068901,1.02287917880689
35-39,Desconhecido,Desconhecido,0.1061559750603927,1.405304383437325,0.6126476565997738,0.3873523434002262
40-44,Desconhecido,Desconhecido,0.1576509794327454,1.9815168802244616,-0.1134760910999618,1.1134760910999617
45-49,Desconhecido,Desconhecido,0.151968326148358,2.707562833715184,-0.3421438302239971,1.3421438302239972
50-54,Desconhecido,Desconhecido,0.1990187453415402,3.231943038934564,-3.122394403065238,4.122394403065238
55-59,Desconhecido,Desconhecido,0.1760854796385108,3.143416260812596,-2.5232158907983,3.5232158907983
60-64,Desconhecido,Desconhecido,0.1740623499214542,3.374715680618251,1.2663887548455652,-0.2663887548455652
65-69,Desconhecido,Desconhecido,0.186621337798191,4.360218436300702,-2.6746305598612583,3.6746305598612574
70-74,Desconhecido,Desconhecido,0.1708311379652795,3.974294064130648,-0.1695545853502681,1.169554585350268
75-79,Desconhecido,Desconhecido,0.1231194079597625,3.35637827641998,0.0523081013651007,0.9476918986348992
80-84,Desconhecido,Desconhecido,0.1142620841926288,3.465484256877856,-1.1405010499932804,2.14050104999328
85-89,Desconhecido,Desconhecido,0.0515017905176123,1.9047940582801997,0.7872414050312058,0.2127585949687942
90+,Desconhecido,Desconhecido,0.2363260411072248,14.552514889236182,3.4415524134146644,-2.4415524134146644
0,Desconhecido,Desconhecido,0.0307342782261185,0.5947083873893743,-0.3074680437593514,1.307468043759351
1-4,Desconhecido,Desconhecido,0.170503490928339,1.570377307484283,0.4545078909395721,0.5454921090604279
5-9,Desconhecido,Desconhecido,0.1713946282151062,1.3974588613809125,2.818770565110227,-1.8187705651102268
10-14,Desconhecido,Desconhecido,0.0939896219223959,0.9163618082821476,-0.2780734518315763,1.2780734518315762
15-19,Desconhecido,Desconhecido,0.0341663515297518,0.4015720781878192,0.6018247296155421,0.3981752703844579
20-24,Desconhecido,Desconhecido,0.0522350879304462,0.8731189313695366,3.2394877738054024,-2.2394877738054024
25-29,Desconhecido,Desconhecido,0.050738730020956,0.8166275465092946,-1.0220661002533509,2.022066100253351
30-34,Desconhecido,Desconhecido,0.0878567682533786,1.1831327022568494,0.1353601661982172,0.8646398338017828
35-39,Desconhecido,Desconhecido,0.1060211756777035,1.2485150001447671,2.7316652021968726,-1.7316652021968726
40-44,Desconhecido,Desconhecido,0.155897365601944,2.4635915901731065,-3.5026270375198787,4.502627037519879
45-49,Desconhecido,Desconhecido,0.1787883211782714,2.8795348391115128,-4.602562557082081,5.602562557082081
50-54,Desconhecido,Desconhecido,0.1549282332359313,2.5851437585264714,-3.294513402327961,4.294513402327961
55-59,Desconhecido,Desconhecido,0.1316949178000521,2.315603599381947,3.3117672640875733,-2.3117672640875733
60-64,Desconhecido,Desconhecido,0.1082089086792224,1.9932166218218716,-0.7371027432399974,1.7371027432399972
65-69,Desconhecido,Desconhecido,0.1056043800025635,2.077347600988249,4.401703663859443,-3.401703663859444
70-74,Desconhecido,Desconhecido,0.1029895805505262,2.3284642015328143,0.6289227544991838,0.3710772455008162
75-79,Desconhecido,Desconhecido,0.0968369933635255,2.570626732524985,5.524341415662575,-4.524341415662575
80-84,Desconhecido,Desconhecido,0.077618733402888,2.523406339779129,-0.5200345707953248,1.520034570795325
85-89,Desconhecido,Desconhecido,0.1006614238400478,4.664774947031377,3.5351560891692992,-2.5351560891692992
90+,Desconhecido,Desconhecido,0.0575689507109663,3.3848813309043027,0.6741326099367145,0.3258673900632854
0,Desconhecido,Desconhecido,0.0341236441995236,0.6016654493369452,-2.8534362284642825,3.8534362284642825
1-4,Desconhecido,Desconhecido,0.2033541083105713,1.862395355726436,0.8289960362770749,0.1710039637229251
5-9,Desconhecido,Desconhecido,0.2053735897245115,1.658385777110893,-0.9551532517299274,1.9551532517299277
10-14,Desconhecido,Desconhecido,0.1507311601926587,1.660803921361513,-0.5322225950001991,1.532222595000199
15-19,Desconhecido,Desconhecido,0.0657663824974875,0.9067755488997598,0.4329911240031249,0.567008875996875
20-24,Desconhecido,Desconhecido,0.0323928738024744,0.4335388587393401,0.6870729290633688,0.3129270709366312
25-29,Desconhecido,Desconhecido,0.0584115793841167,0.7134498608086596,1.6553424126898015,-0.6553424126898015
30-34,Desconhecido,Desconhecido,0.0711179123332131,0.6826877888997841,2.1328864539655057,-1.1328864539655057
35-39,Desconhecido,Desconhecido,0.1331433241880699,1.2242277859082724,-1.7142995762520452,2.714299576252045
40-44,Desconhecido,Desconhecido,0.1779506711437875,2.206639665980976,5.41082747945455,-4.41082747945455
45-49,Desconhecido,Desconhecido,0.175009389329588,2.101872847074341,3.723393928860328,-2.7233939288603275
50-54,Desconhecido,Desconhecido,0.1612604490409116,2.12721836917484,3.811095917781291,-2.811095917781291
55-59,Desconhecido,Desconhecido,0.1792627848936099,2.7606863584012715,4.583960578625421,-3.5839605786254207
60-64,Desconhecido,Desconhecido,0.1533582465193103,2.5079709469999183,-1.5168932914808952,2.516893291480895
65-69,Desconhecido,Desconhecido,0.1665156154325414,3.539645928113201,4.250368363364931,-3.250368363364931
70-74,Desconhecido,Desconhecido,0.1478443793045402,3.265576339013418,-3.750616629284481,4.7506166292844805
75-79,Desconhecido,Desconhecido,0.12667935743915,3.2786625861965444,-3.6855637991026615,4.6855637991026615
80-84,Desconhecido,Desconhecido,0.0969489194298625,2.7892742449717254,4.031202652898347,-3.031202652898348
85-89,Desconhecido,Desconhecido,0.0697549605470871,2.3942357452453176,2.6050584994345294,-1.6050584994345294
90+,Desconhecido,Desconhecido,0.0712618488323675,3.6007075034945,-3.791015173976105,4.791015173976105
0,Desconhecido,Desconhecido,0.1170888909648783,2.37447393596818,4.548329123376615,-3.5483291233766154
1-4,Desconhecido,Desconhecido,0.2244198730693669,2.455272724892153,-4.075701461437781,5.075701461437781
5-9,Desconhecido,Desconhecido,0.2800060800772197,2.4583631817042777,3.4366484345257127,-2.4366484345257127
10-14,Desconhecido,Desconhecido,0.1098260233919662,1.240518119373134,0.0780346468965008,0.9219653531034993
15-19,Desconhecido,Desconhecido,0.0747140156322933,0.9666080385949228,0.341142605379211,0.658857394620789
20-24,Desconhecido,Desconhecido,0.0881094005264468,1.2681509125307977,-0.2384986554687263,1.2384986554687265
25-29,Desconhecido,Desconhecido,0.0859494216154865,1.39851553118788,4.529483841083766,-3.529483841083766
30-34,Desconhecido,Desconhecido,0.2634755321713806,4.201508911171133,4.177364758911876,-3.1773647589118763
