Ano;Grupo Etário;nMx;nqx;nAx;lx;ndx;nLx;Tx;ex;Local
2021;20-24;0.000611;0.003048;2.617042;98216.348168;299.389679;490368.307666;5652685.06844;57.553403;Pernambuco
2021;25-29;0.000857;0.004276;2.656024;97916.958489;418.702144;488603.364843;5162316.760774;52.721376;Pernambuco
2021;30-34;0.001302;0.006491;2.651165;97498.256345;632.888441;486004.73097;4673713.395931;47.936379;Pernambuco
2021;35-39;0.001794;0.00893;2.645308;96865.367905;865.032201;482289.954865;4187708.664961;43.232259;Pernambuco
2021;40-44;0.002663;0.013233;2.665024;96000.335703;1270.390143;477035.348221;3705418.710096;38.597977;Pernambuco
2021;45-49;0.004067;0.020145;2.66672;94729.945561;1908.343577;469197.027353;3228383.361874;34.079861;Pernambuco
2021;50-54;0.006174;0.030432;2.658032;92821.601984;2824.753674;457492.52598;2759186.334521;29.725692;Pernambuco
2021;55-59;0.009237;0.045203;2.641906;89996.84831;4068.084722;440391.315922;2301693.808541;25.575271;Pernambuco
2021;60-64;0.013382;0.064854;2.629317;85928.763588;5572.859837;416432.331993;1861302.492619;21.660995;Pernambuco
2021;65-69;0.019645;0.093792;2.594936;80355.903751;7536.752544;383653.148891;1444870.160627;17.980884;Pernambuco
2021;70-74;0.025689;0.121032;2.615133;72819.151208;8813.46022;343076.82645;1061217.011736;14.573323;Pernambuco
2021;75-79;0.044139;0.199834;2.635022;64005.690987;12790.530019;289779.136573;718140.185286;11.219943;Pernambuco
2021;80-84;0.076369;0.322137;2.572987;51215.160968;16498.314971;216034.174711;428361.048713;8.36395;Pernambuco
2021;85-89;0.134474;0.499632;2.429033;34716.845997;17345.63106;128989.178181;212326.874002;6.115961;Pernambuco
2021;90+;0.208444;1.0;4.797459;17371.214937;17371.214937;83337.695821;83337.695821;4.797459;Pernambuco
2022;0;0.012148;0.012015;0.086044;100000.0;1201.454419;98901.923084;7805790.070459;78.057901;Pernambuco
2022;1-4;0.000507;0.002027;1.504443;98798.545581;200.246957;394694.454709;7706888.147375;78.006089;Pernambuco
2022;5-9;0.000255;0.001274;2.394923;98598.298624;125.663031;492664.131201;7312193.692666;74.161459;Pernambuco
2022;10-14;0.000315;0.001574;2.596563;98472.635593;154.960425;491990.740287;6819529.561465;69.253042;Pernambuco
2022;15-19;0.000407;0.002032;2.608469;98317.675168;199.75589;491110.653451;6327538.821178;64.358101;Pernambuco
2022;20-24;0.000532;0.002658;2.623576;98117.919277;260.80492;489969.813229;5836428.167727;59.483815;Pernambuco
2022;25-29;0.00074;0.003694;2.616811;97857.114358;361.440324;488424.191145;5346458.354497;54.635357;Pernambuco
2022;30-34;0.000939;0.004687;2.607599;97495.674033;456.926375;486385.218999;4858034.163353;49.828202;Pernambuco
2022;35-39;0.001252;0.006242;2.660689;97038.747658;605.712406;483776.788778;4371648.944354;45.05055;Pernambuco
2022;40-44;0.002057;0.010237;2.684682;96433.035252;987.212601;479879.465302;3887872.155576;40.316808;Pernambuco
2022;45-49;0.003101;0.015395;2.662704;95445.822652;1469.389381;473794.715637;3407992.690274;35.706043;Pernambuco
2022;50-54;0.004634;0.022919;2.650818;93976.433271;2153.822261;464822.445056;2934197.974637;31.2227;Pernambuco
2022;55-59;0.0067;0.03298;2.647839;91822.611011;3028.277595;451990.057165;2469375.529581;26.892892;Pernambuco
2022;60-64;0.010074;0.04921;2.659179;88794.333416;4369.572167;433743.281362;2017385.472415;22.719755;Pernambuco
2022;65-69;0.015909;0.076668;2.640883;84424.761249;6472.672405;406854.016876;1583642.191054;18.75803;Pernambuco
2022;70-74;0.023227;0.110121;2.649491;77952.088844;8584.164404;369583.290896;1176788.174177;15.096301;Pernambuco
2022;75-79;0.041129;0.187525;2.650554;69367.924441;13008.188285;316277.580304;807204.883281;11.636573;Pernambuco
2022;80-84;0.072186;0.307429;2.589175;56359.736156;17326.599408;240027.281576;490927.302977;8.710603;Pernambuco
2022;85-89;0.12988;0.487013;2.432723;39033.136748;19009.634946;146362.678061;250900.0214;6.427872;Pernambuco
2022;90+;0.191544;1.0;5.220732;20023.501801;20023.501801;104537.343339;104537.343339;5.220732;Pernambuco
2023;0;0.012265;0.012129;0.086387;100000.0;1212.892704;98891.885193;7898194.552543;78.981946;Pernambuco
2023;1-4;0.000547;0.002186;1.504257;98787.107296;215.903448;394609.589724;7799302.66735;78.950613;Pernambuco
2023;5-9;0.000221;0.001102;2.300608;98571.203848;108.629047;492562.786864;7404693.077625;75.120246;Pernambuco
2023;10-14;0.000221;0.001104;2.62345;98462.574802;108.678261;492054.594688;6912130.290762;70.200584;Pernambuco
2023;15-19;0.0004;0.001997;2.69642;98353.89654;196.404308;491317.049709;6420075.696073;65.275255;Pernambuco
2023;20-24;0.000569;0.002843;2.621717;98157.492233;279.017595;490123.878497;5928758.646364;60.40047;Pernambuco
2023;25-29;0.000721;0.003599;2.612816;97878.474638;352.294361;488551.381718;5438634.767867;55.565177;Pernambuco
2023;30-34;0.000985;0.004916;2.635985;97526.180277;479.419593;486497.546239;4950083.386149;50.756457;Pernambuco
2023;35-39;0.001399;0.006971;2.644728;97046.760683;676.509391;483640.440032;4463585.83991;45.994177;Pernambuco
2023;40-44;0.002002;0.009962;2.641324;96370.251293;960.019285;479586.881771;3979945.399877;41.298485;Pernambuco
2023;45-49;0.002812;0.013969;2.657479;95410.232007;1332.795431;473929.059264;3500358.518107;36.687454;Pernambuco
2023;50-54;0.004384;0.0217;2.667638;94077.436576;2041.486902;465625.696858;3026429.458842;32.169557;Pernambuco
2023;55-59;0.00657;0.03235;2.6539;92035.949674;2977.397711;453194.476079;2560803.761984;27.823951;Pernambuco
2023;60-64;0.009801;0.047899;2.644887;89058.551963;4265.789589;435246.343885;2107609.285905;23.665434;Pernambuco
2023;65-69;0.014526;0.070208;2.624375;84792.762373;5953.127461;409821.414324;1672362.942021;19.722944;Pernambuco
2023;70-74;0.020588;0.098193;2.650675;78839.634912;7741.499487;376010.876161;1262541.527696;16.014046;Pernambuco
2023;75-79;0.036784;0.16935;2.660694;71098.135425;12040.449968;327324.384795;886530.651536;12.469113;Pernambuco
2023;80-84;0.064323;0.278686;2.605298;59057.685457;16458.539813;255875.134128;559206.266741;9.468814;Pernambuco
2023;85-89;0.116017;0.448051;2.460015;42599.145644;19086.586316;164516.085251;303331.132612;7.120592;Pernambuco
2023;90+;0.16938;1.0;5.903868;23512.559328;23512.559328;138815.047361;138815.047361;5.903868;Pernambuco
2000;0;0.042319;0.040887;0.172662;100000.0;4088.741537;96617.22976;7212721.599141;72.127216;Alagoas
2000;1-4;0.001925;0.007664;1.457372;95911.258463;735.053443;381776.066381;7116104.369381;74.194672;Alagoas
2000;5-9;0.000371;0.001851;2.135105;95176.20502;176.210289;475376.201152;6734328.303;70.756428;Alagoas
2000;10-14;0.000366;0.001828;2.63793;94999.994732;173.670638;474589.751484;6258952.101848;65.88371;Alagoas
2000;15-19;0.000721;0.0036;2.694814;94826.324094;341.422063;473344.579276;5784362.350363;60.999542;Alagoas
2000;20-24;0.000939;0.004684;2.562496;94484.902031;442.58131;471345.716622;5311017.771088;56.210227;Alagoas
2000;25-29;0.000983;0.004902;2.571604;94042.320721;461.031926;469092.035633;4839672.054466;51.462703;Alagoas
2000;30-34;0.001337;0.006665;2.653951;93581.288795;623.717233;466443.172928;4370580.018833;46.703567;Alagoas
2000;35-39;0.002085;0.010377;2.678789;92957.571562;964.642793;462548.71853;3904136.845906;41.999127;Alagoas
2000;40-44;0.003221;0.015983;2.659744;91992.928768;1470.333556;456523.687216;3441588.127376;37.411442;Alagoas
2000;45-49;0.004637;0.022935;2.669371;90522.595212;2076.158238;447774.220866;2985064.44016;32.975904;Alagoas
2000;50-54;0.007606;0.037361;2.644404;88446.436975;3304.453411;434448.226192;2537290.219294;28.687308;Alagoas
2000;55-59;0.010006;0.048874;2.637219;85141.983563;4161.266343;415877.754687;2102841.993102;24.698062;Alagoas
2000;60-64;0.016243;0.078237;2.656722;80980.717221;6335.677049;390057.334849;1686964.238415;20.831678;Alagoas
2000;65-69;0.024975;0.117761;2.580981;74645.040172;8790.27086;351961.366667;1296906.903565;17.374321;Alagoas
2000;70-74;0.030757;0.143115;2.576065;65854.769312;9424.82124;306428.69447;944945.536898;14.348931;Alagoas
2000;75-79;0.048938;0.21893;2.595488;56429.948072;12354.199668;252443.923523;638516.842428;11.315212;Alagoas
2000;80-84;0.079348;0.331581;2.523401;44075.748403;14614.66459;184184.079774;386072.918905;8.759305;Alagoas
2000;85-89;0.12107;0.461053;2.41494;29461.083813;13583.115318;112192.245175;201888.839131;6.85273;Alagoas
2000;90+;0.177019;1.0;5.649123;15877.968495;15877.968495;89696.593956;89696.593956;5.649123;Alagoas
2001;0;0.043429;0.041928;0.175783;100000.0;4192.775455;96544.244298;7208235.522131;72.082355;Alagoas
2001;1-4;0.001647;0.006562;1.455671;95807.224545;628.674077;381629.344235;7111691.277833;74.229175;Alagoas
2001;5-9;0.000392;0.001957;2.166963;95178.550468;186.221523;475365.179846;6730061.933598;70.70986;Alagoas
2001;10-14;0.000362;0.001809;2.610763;94992.328946;171.846978;474551.061537;6254696.753752;65.84423;Alagoas
2001;15-19;0.000669;0.00334;2.677839;94820.481967;316.716563;473366.942961;5780145.692215;60.958831;Alagoas
2001;20-24;0.000856;0.004271;2.581254;94503.765404;403.655562;471542.486564;5306778.749254;56.154151;Alagoas
2001;25-29;0.000997;0.004972;2.567796;94100.109843;467.822792;469362.708678;4835236.26269;51.38396;Alagoas
2001;30-34;0.001197;0.005969;2.64855;93632.287051;558.884107;466847.247212;4365873.554012;46.627864;Alagoas
2001;35-39;0.002058;0.010241;2.701429;93073.402943;953.207154;463176.000631;3899026.3068;41.89195;Alagoas
2001;40-44;0.003214;0.015948;2.654451;92120.195789;1469.096732;457155.140632;3435850.306168;37.297471;Alagoas
2001;45-49;0.00446;0.022072;2.668633;90651.099057;2000.868709;448590.735894;2978695.165536;32.858897;Alagoas
2001;50-54;0.007549;0.037091;2.664642;88650.230348;3288.155953;435572.130528;2530104.429642;28.540303;Alagoas
2001;55-59;0.010602;0.051713;2.639331;85362.074395;4414.364467;416389.516568;2094532.299114;24.537036;Alagoas
2001;60-64;0.016383;0.078873;2.647246;80947.709928;6384.604394;389717.143615;1678142.782546;20.731195;Alagoas
2001;65-69;0.02532;0.119293;2.580521;74563.105534;8894.858811;351294.600326;1288425.63893;17.279667;Alagoas
2001;70-74;0.03106;0.144435;2.577974;65668.246723;9484.794311;305368.815888;937131.038604;14.270688;Alagoas
2001;75-79;0.050223;0.224002;2.589788;56183.452413;12585.186584;250584.294589;631762.222716;11.244632;Alagoas
2001;80-84;0.078976;0.33021;2.520211;43598.265829;14396.562978;182290.889983;381177.928127;8.742961;Alagoas
2001;85-89;0.121906;0.463506;2.415701;29201.702851;13535.175908;111029.571433;198887.038144;6.810803;Alagoas
2001;90+;0.178318;1.0;5.607973;15666.526943;15666.526943;87857.466711;87857.466711;5.607973;Alagoas
2002;0;0.039256;0.038009;0.164027;100000.0;3800.897161;96822.552274;7278712.024084;72.78712;Alagoas
2002;1-4;0.001428;0.005691;1.462077;96199.102839;547.442806;383407.04369;7181889.47181;74.656512;Alagoas
2002;5-9;0.00039;0.001949;2.179679;95651.660033;186.425146;477732.521439;6798482.42812;71.075425;Alagoas
2002;10-14;0.000333;0.001662;2.595391;95465.234887;158.634926;476944.719526;6320749.906681;66.209965;Alagoas
2002;15-19;0.000619;0.00309;2.670413;95306.599961;294.500235;475846.93576;5843805.187155;61.31585;Alagoas
2002;20-24;0.000758;0.003785;2.593182;95012.099725;359.600223;474195.006232;5367958.251395;56.497628;Alagoas
2002;25-29;0.000975;0.004865;2.599493;94652.499503;460.517444;472157.022093;4893763.245163;51.70242;Alagoas
2002;30-34;0.001235;0.006155;2.650893;94191.982059;579.734657;469598.051379;4421606.223071;46.942491;Alagoas
2002;35-39;0.002037;0.010139;2.681806;93612.247402;949.140285;465860.94551;3952008.171692;42.216786;Alagoas
2002;40-44;0.003015;0.014971;2.660383;92663.107117;1387.298122;460069.78898;3486147.226182;37.621739;Alagoas
2002;45-49;0.004534;0.022435;2.673276;91275.808995;2047.735336;451614.530485;3026077.437202;33.153115;Alagoas
2002;50-54;0.007249;0.035638;2.659958;89228.073659;3179.939668;438699.176669;2574462.906717;28.852611;Alagoas
2002;55-59;0.010506;0.051262;2.645268;86048.133991;4410.983382;419853.986616;2135763.730047;24.82057;Alagoas
2002;60-64;0.01617;0.077874;2.637157;81637.150609;6357.41791;393164.170288;1715909.743432;21.018736;Alagoas
2002;65-69;0.023855;0.112764;2.579477;75279.732699;8488.853489;355851.197162;1322745.573144;17.571072;Alagoas
2002;70-74;0.03006;0.140138;2.587926;66790.87921;9359.955803;311377.487033;966894.375981;14.476443;Alagoas
2002;75-79;0.049138;0.219695;2.591876;57430.923407;12617.266977;256770.67281;655516.888948;11.414006;Alagoas
2002;80-84;0.076369;0.321168;2.526156;44813.65643;14392.727988;188462.91752;398746.216138;8.897873;Alagoas
2002;85-89;0.119567;0.45708;2.424511;30420.928442;13904.802577;116292.978479;210283.298619;6.912455;Alagoas
2002;90+;0.175722;1.0;5.690821;16516.125865;16516.125865;93990.320139;93990.320139;5.690821;Alagoas
2003;0;0.031223;0.030408;0.141224;100000.0;3040.791595;97388.640391;7365074.064655;73.650741;Alagoas
2003;1-4;0.001329;0.005297;1.474486;96959.208405;513.580375;386539.779316;7267685.424265;74.956113;Alagoas
2003;5-9;0.000349;0.001743;2.1915;96445.62803;168.146278;481755.901358;6881145.644948;71.347409;Alagoas
2003;10-14;0.000327;0.001631;2.601712;96277.481752;157.058441;481010.737343;6399389.74359;66.468188;Alagoas
2003;15-19;0.000571;0.002849;2.682567;96120.423311;273.854414;479967.477336;5918379.006246;61.572544;Alagoas
2003;20-24;0.000789;0.003937;2.606836;95846.568897;377.306164;478329.889036;5438411.528911;56.740806;Alagoas
2003;25-29;0.00096;0.004791;2.587948;95469.262733;457.37723;476243.095849;4960081.639875;51.95475;Alagoas
2003;30-34;0.001215;0.006056;2.64343;95011.885503;575.414351;473703.423601;4483838.544027;47.192396;Alagoas
2003;35-39;0.001935;0.009633;2.676729;94436.471152;909.661898;470068.964277;4010135.120426;42.463839;Alagoas
2003;40-44;0.002893;0.014366;2.668738;93526.809253;1343.620481;464501.714728;3540066.156149;37.850817;Alagoas
2003;45-49;0.004477;0.022157;2.676269;92183.188773;2042.493004;456169.739071;3075564.44142;33.363615;Alagoas
2003;50-54;0.00705;0.034678;2.662358;90140.695769;3125.927879;443396.177825;2619394.702349;29.058958;Alagoas
2003;55-59;0.010474;0.051105;2.637497;87014.76789;4446.848436;424568.148274;2175998.524524;25.007232;Alagoas
2003;60-64;0.015146;0.073109;2.632677;82567.919454;6036.498099;398549.25818;1751430.376251;21.211996;Alagoas
2003;65-69;0.023039;0.109138;2.59112;76531.421356;8352.510186;362536.908041;1352881.118071;17.67746;Alagoas
2003;70-74;0.029533;0.137869;2.594012;68178.911169;9399.768677;318278.823552;990344.210029;14.525668;Alagoas
2003;75-79;0.048608;0.217591;2.594028;58779.142492;12789.806172;263123.791633;672065.386477;11.433739;Alagoas
2003;80-84;0.075409;0.317887;2.532242;45989.33632;14619.416573;193869.495489;408941.594844;8.892096;Alagoas
2003;85-89;0.120618;0.460254;2.427101;31369.919747;14438.132119;119701.740691;215072.099356;6.855998;Alagoas
2003;90+;0.177537;1.0;5.632622;16931.787628;16931.787628;95370.358665;95370.358665;5.632622;Alagoas
2004;0;0.02693;0.026313;0.12894;100000.0;2631.31769;97707.963178;7448679.559996;74.486796;Alagoas
2004;1-4;0.00124;0.004946;1.481163;97368.68231;481.555032;388261.770792;7350971.596818;75.496262;Alagoas
2004;5-9;0.000326;0.00163;2.201905;96887.127277;157.934704;483993.720054;6962709.826026;71.864137;Alagoas
2004;10-14;0.00032;0.001596;2.612345;96729.192573;154.426345;483277.245998;6478716.105972;66.977878;Alagoas
2004;15-19;0.000561;0.002803;2.681353;96574.766229;270.700968;482246.171266;5995438.859974;62.080801;Alagoas
2004;20-24;0.000767;0.00383;2.594435;96304.06526;368.831759;480633.077696;5513192.688708;57.247767;Alagoas
2004;25-29;0.00089;0.004441;2.608136;95935.233501;426.029548;478657.162782;5032559.611012;52.457887;Alagoas
2004;30-34;0.001301;0.006485;2.640979;95509.203953;619.421464;476084.791403;4553902.448231;47.680247;Alagoas
2004;35-39;0.001774;0.008833;2.642493;94889.78249;838.163803;472472.93582;4077817.656828;42.974254;Alagoas
2004;40-44;0.002625;0.013043;2.689047;94051.618686;1226.761992;467423.104018;3605344.721008;38.333681;Alagoas
2004;45-49;0.004513;0.022331;2.693598;92824.856695;2072.894981;459343.353975;3137921.61699;33.804756;Alagoas
2004;50-54;0.006954;0.034209;2.644533;90751.961714;3104.52694;446447.197214;2678578.263015;29.515376;Alagoas
2004;55-59;0.009681;0.047324;2.637257;87647.434774;4147.839628;428436.89493;2232131.065802;25.467158;Alagoas
2004;60-64;0.014805;0.071522;2.637301;83499.595146;5972.02362;403387.880173;1803694.170872;21.601233;Alagoas
2004;65-69;0.0217;0.103101;2.587758;77527.571526;7993.155621;368356.434482;1400306.290699;18.062042;Alagoas
2004;70-74;0.028027;0.131307;2.600917;69534.415904;9130.37215;325767.561555;1031949.856217;14.84085;Alagoas
2004;75-79;0.046617;0.209638;2.600722;60404.043754;12662.962633;271638.253017;706182.294662;11.690977;Alagoas
2004;80-84;0.072444;0.307459;2.541422;47741.081122;14678.41557;202617.376209;434544.041645;9.102099;Alagoas
2004;85-89;0.117358;0.451103;2.436976;33062.665552;14914.669232;127086.66873;231926.665437;7.01476;Alagoas
2004;90+;0.173102;1.0;5.776946;18147.99632;18147.99632;104839.996707;104839.996707;5.776946;Alagoas
2005;0;0.026918;0.026301;0.128904;100000.0;2630.118786;97708.912898;7486423.703829;74.864237;Alagoas
2005;1-4;0.001071;0.004274;1.481183;97369.881214;416.16023;388431.293364;7388714.790931;75.88296;Alagoas
2005;5-9;0.000305;0.001524;2.245491;96953.720984;147.723216;484361.700013;7000283.497567;72.202319;Alagoas
2005;10-14;0.000337;0.001682;2.634816;96805.997767;162.819476;483644.890823;6515921.797553;67.309071;Alagoas
2005;15-19;0.000584;0.002919;2.67268;96643.178292;282.053295;482559.463152;6032276.906731;62.418031;Alagoas
2005;20-24;0.000776;0.003871;2.587947;96361.124997;373.034546;480905.845985;5549717.443578;57.592908;Alagoas
2005;25-29;0.000898;0.004482;2.591758;95988.090451;430.262876;478904.274918;5068811.597593;52.806672;Alagoas
2005;30-34;0.001216;0.006062;2.625434;95557.827575;579.233993;476413.708702;4589907.322675;48.032772;Alagoas
2005;35-39;0.001661;0.00827;2.650975;94978.593582;785.511325;473047.781999;4113493.613973;43.309692;Alagoas
2005;40-44;0.002552;0.012683;2.695048;94193.082257;1194.669502;468211.754841;3640445.831974;38.64876;Alagoas
2005;45-49;0.004344;0.021505;2.681843;92998.412755;1999.958818;460355.845584;3172234.077133;34.110626;Alagoas
2005;50-54;0.006379;0.031423;2.648469;90998.453937;2859.456428;448268.169357;2711878.231548;29.801366;Alagoas
2005;55-59;0.009443;0.046192;2.648681;88138.997509;4071.284322;431122.099264;2263610.062192;25.682276;Alagoas
2005;60-64;0.014312;0.06922;2.638223;84067.713187;5819.187451;406594.940329;1832487.962928;21.797762;Alagoas
2005;65-69;0.021156;0.100649;2.590749;78248.525736;7875.607764;372268.311445;1425893.022598;18.222618;Alagoas
2005;70-74;0.027337;0.128284;2.604246;70372.917972;9027.751788;330236.317796;1053624.711153;14.97202;Alagoas
2005;75-79;0.045863;0.206616;2.604505;61345.166185;12674.913209;276363.140499;723388.393357;11.792101;Alagoas
2005;80-84;0.071415;0.303808;2.544933;48670.252976;14786.432063;207049.584791;447025.252858;9.184774;Alagoas
2005;85-89;0.116221;0.447847;2.439785;33883.820913;15174.775225;130568.422626;239975.668067;7.082308;Alagoas
2005;90+;0.171004;1.0;5.847826;18709.045689;18709.045689;109407.245441;109407.245441;5.847826;Alagoas
2006;0;0.021861;0.021446;0.114338;100000.0;2144.590622;98100.616977;7563678.232443;75.636782;Alagoas
2006;1-4;0.000968;0.003861;1.489095;97855.409378;377.793533;390473.033711;7465577.615466;76.291926;Alagoas
2006;5-9;0.000321;0.001605;2.258991;97477.615845;156.475092;486959.179623;7075104.581755;72.581839;Alagoas
2006;10-14;0.000323;0.001616;2.629713;97321.140753;157.233112;486233.016112;6588145.402132;67.694905;Alagoas
2006;15-19;0.000601;0.003;2.673035;97163.907641;291.491596;485141.247402;6101912.38602;62.800195;Alagoas
2006;20-24;0.000746;0.003726;2.589538;96872.416044;360.918408;483492.100211;5616771.138619;57.98112;Alagoas
2006;25-29;0.00093;0.004641;2.599865;96511.497636;447.953384;481482.339525;5133279.038408;53.188264;Alagoas
2006;30-34;0.001217;0.006067;2.621144;96063.544252;582.791325;478931.34454;4651796.698883;48.424163;Alagoas
2006;35-39;0.001685;0.008389;2.650831;95480.752926;801.024836;475522.02213;4172865.354343;43.703733;Alagoas
2006;40-44;0.002553;0.012688;2.684278;94679.72809;1201.290063;470616.786723;3697343.332213;39.051056;Alagoas
2006;45-49;0.004185;0.020723;2.667353;93478.438028;1937.188601;462873.413341;3226726.54549;34.518405;Alagoas
2006;50-54;0.005943;0.029306;2.645863;91541.249427;2682.722061;451390.751442;2763853.132149;30.192434;Alagoas
2006;55-59;0.008945;0.043808;2.658396;88858.527365;3892.734571;435177.392056;2312462.380706;26.024091;Alagoas
2006;60-64;0.013902;0.067304;2.644865;84965.792794;5718.57547;411360.94398;1877284.988651;22.094597;Alagoas
2006;65-69;0.020604;0.098141;2.587629;79247.217325;7777.427691;377474.048139;1465924.044671;18.498114;Alagoas
2006;70-74;0.026015;0.122439;2.603136;71469.789633;8750.701952;336374.702726;1088449.996532;15.229512;Alagoas
2006;75-79;0.043846;0.198484;2.6163;62719.087681;12448.744373;283921.362629;752075.293806;11.991171;Alagoas
2006;80-84;0.070482;0.300471;2.547438;50270.343308;15104.770864;214306.331261;468153.931178;9.312726;Alagoas
2006;85-89;0.111408;0.433866;2.451696;35165.572444;15257.149733;136948.003607;253847.599917;7.21864;Alagoas
2006;90+;0.170304;1.0;5.871866;19908.422711;19908.422711;116899.59631;116899.59631;5.871866;Alagoas
2007;0;0.022619;0.022176;0.116527;100000.0;2217.578368;98040.830165;7597200.955344;75.97201;Alagoas
2007;1-4;0.00082;0.003275;1.487906;97782.421632;320.190754;390325.337145;7499160.125179;76.692313;Alagoas
2007;5-9;0.000347;0.001732;2.286525;97462.230878;168.791234;486853.143538;7108834.788033;72.939381;Alagoas
2007;10-14;0.000311;0.001553;2.627468;97293.439644;151.141195;486108.610843;6621981.644495;68.061954;Alagoas
2007;15-19;0.000641;0.003201;2.681077;97142.298449;310.996886;484990.314364;6135873.033652;63.163762;Alagoas
2007;20-24;0.000746;0.003725;2.568839;96831.301562;360.668482;483279.664543;5650882.719289;58.358017;Alagoas
2007;25-29;0.000899;0.004485;2.583217;96470.63308;432.701752;481307.419232;5167603.054746;53.566592;Alagoas
2007;30-34;0.001123;0.005599;2.620451;96037.931328;537.704542;478910.162154;4686295.635513;48.796299;Alagoas
2007;35-39;0.001621;0.008074;2.669235;95500.226786;771.031531;475704.040769;4207385.473359;44.056288;Alagoas
2007;40-44;0.002571;0.012779;2.675468;94729.195255;1210.555569;470832.000765;3731681.43259;39.39315;Alagoas
2007;45-49;0.003861;0.019131;2.655294;93518.639686;1789.114712;463398.250869;3260849.431825;34.868444;Alagoas
2007;50-54;0.005631;0.02779;2.658094;91729.524973;2549.199223;452677.639975;2797451.180956;30.496737;Alagoas
2007;55-59;0.008724;0.042745;2.655639;89180.325751;3811.993028;436964.940731;2344773.540981;26.292498;Alagoas
2007;60-64;0.01297;0.062926;2.641337;85368.332722;5371.908079;414171.144967;1907808.60025;22.347966;Alagoas
2007;65-69;0.019574;0.093475;2.599285;79996.424643;7477.671506;382030.363393;1493637.455282;18.671303;Alagoas
2007;70-74;0.025405;0.11976;2.611728;72518.753138;8684.878977;341851.916391;1111607.09189;15.328547;Alagoas
2007;75-79;0.043143;0.195649;2.62254;63833.874161;12489.003507;289477.259854;769755.175498;12.058726;Alagoas
2007;80-84;0.070428;0.300266;2.547093;51344.870654;15417.121454;218907.591025;480277.915645;9.353961;Alagoas
2007;85-89;0.109382;0.427848;2.455843;35927.7492;15371.60855;140530.955755;261370.32462;7.274887;Alagoas
2007;90+;0.170111;1.0;5.878505;20556.140649;20556.140649;120839.368864;120839.368864;5.878505;Alagoas
2008;0;0.019629;0.019291;0.107872;100000.0;1929.071823;98279.021311;7620886.050672;76.208861;Alagoas
2008;1-4;0.000834;0.003329;1.492605;98070.928177;326.451799;391465.16908;7522607.02936;76.70578;Alagoas
2008;5-9;0.000363;0.001813;2.274519;97744.476379;177.166206;488239.518709;7131141.86028;72.956981;Alagoas
2008;10-14;0.000299;0.001495;2.605067;97567.310172;145.897179;487487.136966;6642902.341572;68.085328;Alagoas
2008;15-19;0.000603;0.003009;2.682195;97421.412994;293.150789;486427.598528;6155415.204605;63.183391;Alagoas
2008;20-24;0.000722;0.003603;2.583854;97128.262205;349.997873;484795.664965;5668987.606077;58.365994;Alagoas
2008;25-29;0.000908;0.004529;2.598545;96778.264332;438.341794;482838.663564;5184191.941112;53.56773;Alagoas
2008;30-34;0.001169;0.00583;2.619644;96339.922538;561.625656;480362.743498;4701353.277548;48.799637;Alagoas
2008;35-39;0.001631;0.008125;2.652025;95778.296882;778.173147;477064.353395;4220990.53405;44.070428;Alagoas
2008;40-44;0.002465;0.012256;2.669195;95000.123735;1164.343325;472286.761097;3743926.180655;39.409698;Alagoas
2008;45-49;0.003766;0.018668;2.669603;93835.78041;1751.680902;465096.789415;3271639.419558;34.865585;Alagoas
2008;50-54;0.005778;0.028506;2.661768;92084.099508;2624.908632;454282.851426;2806542.630143;30.478037;Alagoas
2008;55-59;0.008674;0.042502;2.643387;89459.190876;3802.206621;438335.626446;2352259.778717;26.294221;Alagoas
2008;60-64;0.012542;0.060909;2.641884;85656.984255;5217.246211;415982.049286;1913924.152271;22.344052;Alagoas
2008;65-69;0.01943;0.09283;2.605315;80439.738044;7467.254058;384316.96963;1497942.102985;18.621917;Alagoas
2008;70-74;0.025252;0.11908;2.612788;72972.483985;8689.588452;344118.530832;1113625.133355;15.260891;Alagoas
2008;75-79;0.042979;0.195;2.62612;64282.895533;12535.188455;291657.442873;769506.602523;11.970628;Alagoas
2008;80-84;0.071098;0.30275;2.549757;51747.707078;15666.593147;220351.576377;477849.15965;9.234209;Alagoas
2008;85-89;0.111111;0.433134;2.456221;36081.113932;15627.947911;140651.531201;257497.583272;7.136631;Alagoas
2008;90+;0.175044;1.0;5.712859;20453.16602;20453.16602;116846.052071;116846.052071;5.712859;Alagoas
2009;0;0.018979;0.018662;0.105987;100000.0;1866.22698;98331.568463;7642245.479147;76.422455;Alagoas
2009;1-4;0.000731;0.002919;1.493628;98133.77302;286.44069;391817.165256;7543913.910684;76.873778;Alagoas
2009;5-9;0.000342;0.00171;2.333674;97847.332329;167.359377;488790.426908;7152096.745428;73.094448;Alagoas
2009;10-14;0.000344;0.001716;2.623063;97679.972953;167.64663;488001.379212;6663306.31852;68.215686;Alagoas
2009;15-19;0.00062;0.003097;2.65476;97512.326322;301.964199;486853.453094;6175304.939308;63.328455;Alagoas
2009;20-24;0.000727;0.003626;2.569047;97210.362124;352.53186;485194.822276;5688451.486215;58.516925;Alagoas
2009;25-29;0.00087;0.004342;2.5934;96857.830263;420.576847;483276.990902;5203256.663939;53.720558;Alagoas
2009;30-34;0.001148;0.005722;2.617634;96437.253416;551.814265;480871.64358;4719979.673036;48.943531;Alagoas
